x,y,z,nx,ny,nz,label
1.1179,1.5733,-0.7006,-0.910316,-0.026842,0.41304300000000005,1
1.1179,1.5603,-0.7053,-0.8980959999999999,-0.15407,0.41193,1
1.0959,1.5733,-0.7467,-0.883365,-0.093394,0.459287,1
1.1048,1.5319,-0.7467,-0.8766280000000001,-0.161143,0.453383,1
1.1179,1.5319,-0.7175,-0.9066700000000001,-0.15523,0.392242,1
1.1115,1.4905,-0.7467,-0.896075,-0.11767999999999999,0.428019,1
1.1179,1.4905,-0.7312,-0.911442,-0.11345799999999999,0.395475,1
1.1151,1.4491,-0.7467,-0.9122129999999999,-0.07577300000000001,0.402649,1
1.1179,1.4491,-0.7401,-0.907874,-0.080617,0.411419,1
1.0733,1.5733,-0.7881,-0.8777889999999999,-0.053445000000000006,0.47605699999999995,1
1.0765,1.5733,-0.7819,-0.880366,-0.066006,0.46968000000000004,1
1.0765,1.5519,-0.7881,-0.8687239999999999,-0.151545,0.47154300000000005,1
1.08,1.5319,-0.7881,-0.852541,-0.16516199999999998,0.495878,1
1.0505,1.5733,-0.8294,-0.870023,-0.092342,0.484285,1
1.0599,1.5319,-0.8294,-0.8731909999999999,-0.166998,0.457874,1
1.0765,1.5319,-0.7943,-0.874798,-0.165002,0.455525,1
1.0888,1.4905,-0.7881,-0.8631909999999999,-0.162099,0.47814799999999996,1
1.0955,1.4491,-0.7881,-0.8839809999999999,-0.093088,0.458162,1
1.0674,1.4905,-0.8294,-0.863072,-0.12088299999999999,0.49040200000000006,1
1.0765,1.4905,-0.8112,-0.878633,-0.151726,0.45275200000000004,1
1.0722,1.4491,-0.8294,-0.8587969999999999,-0.073138,0.5070680000000001,1
1.0765,1.4491,-0.8223,-0.8683129999999999,-0.07937899999999999,0.489623,1
1.1228,1.5319,-0.7053,-0.9030239999999999,-0.145503,0.404199,1
1.129,1.4905,-0.7053,-0.897016,-0.13513699999999998,0.420832,1
1.1347,1.4491,-0.7053,-0.881677,-0.124,0.45527,1
0.3781,-1.0554,-0.847,-0.923277,0.332759,-0.191915,3
1.0204,1.6974,-0.8708,-0.884727,0.14419400000000002,0.443245,2
1.0351,1.6974,-0.8485,-0.731999,0.181823,0.6565949999999999,2
1.0351,1.7348,-0.8708,-0.739418,0.41108999999999996,0.533166,2
1.0026,1.6974,-0.9122,-0.871408,0.15895,0.46409399999999995,2
1.0193,1.7387,-0.9122,-0.8316870000000001,0.344283,0.435622,2
1.0351,1.7387,-0.8792,-0.882978,0.372402,0.285774,2
1.0403,1.7387,-0.8708,-0.586709,0.42852399999999996,0.687124,2
0.3092,-1.1393,-0.9379,-0.098708,0.195852,0.9756530000000001,3
0.3316,-1.1166,-0.9315,-0.45851400000000003,-0.036499000000000004,0.8879370000000001,3
1.0257,1.656,-0.8708,-0.8538680000000001,-0.047273,0.518339,1
1.0351,1.656,-0.8557,-0.844556,-0.035823,0.534267,1
0.3498,-1.1407,-0.921,-0.576396,-0.166384,0.800053,3
1.025,1.6145,-0.8708,-0.8673569999999999,-0.023264,0.497143,1
1.0351,1.6145,-0.8529,-0.862604,0.001993,0.505876,1
1.0012,1.656,-0.9122,-0.861909,-0.0047009999999999994,0.507041,1
1.0011,1.6145,-0.9122,-0.854137,-0.038298,0.5186350000000001,1
0.9774,1.6974,-0.9536,-0.808811,0.24406399999999998,0.53503,2
0.9937,1.6974,-0.9275,-0.837091,0.190496,0.512826,2
0.9937,1.738,-0.9536,-0.8396790000000001,0.334877,0.427547,2
0.4972,-0.5896,-1.0363,0.406992,0.903272,0.135858,0
0.5385,-0.5991,-1.0363,0.153881,0.9385870000000001,0.30882800000000005,0
0.5385,-0.62,-1.0068,0.30699899999999997,0.6622140000000001,0.683538,0
0.963,1.7387,-0.995,-0.685381,0.382292,0.6197630000000001,2
0.9937,1.7387,-0.9545,-0.8356309999999999,0.33921599999999996,0.43203400000000003,2
0.4972,-0.6012,-1.0777,0.07407000000000001,0.9543209999999999,-0.289457,0
0.5385,-0.6012,-1.0777,0.001086,0.9623520000000001,-0.271805,0
0.5799,-0.62,-1.0183,0.25949,0.501494,0.8253290000000001,0
0.5799,-0.601,-1.0363,0.137747,0.956464,0.2573,0
0.6213,-0.6131,-1.0363,0.316044,0.81363,0.48797799999999997,0
0.6213,-0.62,-1.0301,0.31819000000000003,0.42334399999999994,0.8482540000000001,0
0.5799,-0.6017,-1.0777,0.07904,0.9549850000000001,-0.285932,0
0.6213,-0.61,-1.0777,0.23625300000000002,0.9657889999999999,-0.106939,0
0.5799,-0.6614,-1.0064,0.38515900000000003,0.337976,0.858734,0
0.6213,-0.6614,-1.0223,0.386393,0.34260799999999997,0.856341,0
0.9742,1.656,-0.9536,-0.839835,0.03148,0.541929,1
0.9937,1.656,-0.9237,-0.842891,0.024384,0.537532,1
0.9739,1.6145,-0.9536,-0.8290930000000001,-0.059454999999999994,0.55594,1
0.9937,1.6145,-0.9238,-0.8409280000000001,-0.037764,0.539828,1
-1.422,-0.9876,0.8068,0.26620900000000003,-0.928408,0.259213,4
-1.4478,-0.9924,0.8154,0.26659299999999997,-0.92037,0.286089,4
-1.4171,-0.9924,0.7845,0.259911,-0.9306840000000001,0.25743699999999997,4
1.0278,1.5733,-0.8708,-0.8699309999999999,-0.136011,0.47404799999999997,1
1.0351,1.5733,-0.8572,-0.870259,-0.130209,0.47507299999999997,1
1.0351,1.5437,-0.8708,-0.8507709999999999,-0.181927,0.493044,1
1.0049,1.5733,-0.9122,-0.856658,-0.116647,0.502524,1
1.0116,1.5319,-0.9122,-0.8487790000000001,-0.130084,0.512497,1
1.0351,1.5319,-0.8744,-0.834873,-0.126599,0.535687,1
0.6213,-0.7027,-0.9977,0.29635900000000004,0.781892,0.548467,0
0.5385,-0.62,-1.1132,-0.023168,0.874949,-0.48366000000000003,0
0.4972,-0.62,-1.1077,-0.031138,0.8656799999999999,-0.49962799999999996,0
0.5799,-0.62,-1.1143,0.028067,0.9278139999999999,-0.371987,0
0.6213,-0.62,-1.1113,0.060478,0.979463,-0.192338,0
1.0375,1.5319,-0.8708,-0.8485530000000001,-0.13736800000000002,0.510968,1
0.5385,-0.6244,-1.1191,-0.04218,0.8315469999999999,-0.55385,4
0.5799,-0.6223,-1.1191,-0.063213,0.8823559999999999,-0.466317,0
1.0175,1.4905,-0.9122,-0.859564,-0.147457,0.489292,1
1.0351,1.4905,-0.8825,-0.8534280000000001,-0.11671500000000001,0.5079739999999999,1
0.6213,-0.6214,-1.1191,-0.015673,0.961448,-0.274539,0
1.0261,1.4491,-0.9122,-0.868875,-0.17263199999999998,0.46395600000000004,1
1.0351,1.4491,-0.8946,-0.880641,-0.14741300000000002,0.45026700000000003,1
1.0425,1.4905,-0.8708,-0.847917,-0.10861900000000001,0.518882,1
0.5799,-0.6468,-1.1605,-0.165518,0.813769,-0.55712,4
0.6213,-0.6349,-1.1605,-0.141996,0.844038,-0.517142,4
0.6213,-0.6614,-1.1918,-0.154652,0.776856,-0.610391,4
0.5799,-0.6614,-1.1767,-0.21914099999999997,0.734779,-0.641932,4
-1.3764,-1.1166,0.7845,-0.9393969999999999,0.33785,0.05822000000000001,4
-1.365,-1.1166,0.819,-0.8538370000000001,0.319062,0.41129399999999994,4
-1.365,-1.1024,0.7845,-0.6389199999999999,0.769009,-0.020158000000000002,4
-1.3671,-1.1166,0.7431,-0.820191,0.452161,-0.350481,4
-1.365,-1.1144,0.7431,-0.6330180000000001,0.710066,-0.308374,4
-1.378,-1.1579,0.7845,-0.961841,-0.203076,0.183362,4
-1.365,-1.1579,0.8153,-0.8463370000000001,-0.276541,0.45523500000000006,4
-1.365,-1.1846,0.7845,-0.8442370000000001,-0.494526,0.20665799999999998,4
-1.377,-1.1579,0.7431,-0.974716,-0.058027999999999996,-0.21578200000000003,4
-1.365,-1.192,0.7431,-0.8835209999999999,-0.46613699999999997,-0.045895,4
-1.365,-1.1166,0.7399,-0.69163,0.518605,-0.502689,4
-1.365,-1.1579,0.7114,-0.903652,0.11865899999999999,-0.411501,4
-2.1363,-0.5373,0.5775,-0.695529,0.365725,0.618454,4
-2.1099,-0.5373,0.5949,-0.182788,0.210813,0.960285,0
1.0471,1.4491,-0.8708,-0.8619959999999999,-0.107324,0.495424,1
0.6597,-0.7027,-0.7053,0.18671,0.933681,0.30558,0
0.6627,-0.6848,-0.7467,0.346573,0.844132,0.409057,0
0.6627,-0.7027,-0.7069,0.187057,0.929824,0.316919,0
0.7041,-0.7027,-0.7371,0.220509,0.9483229999999999,0.228163,0
0.7041,-0.7009,-0.7467,0.249673,0.928529,0.274769,0
0.7157,-0.7027,-0.7467,0.198925,0.9367700000000001,0.287909,0
0.9791,1.5733,-0.9536,-0.817702,-0.136686,0.559178,1
0.9937,1.5733,-0.9313,-0.8407620000000001,-0.116875,0.52864,1
0.6627,-0.6614,-0.7857,0.301971,0.868259,0.393624,0
-2.0892,-0.5222,0.5828,0.049266000000000004,0.42941999999999997,0.90176,0
-2.0685,-0.5373,0.5864,0.3261,0.100675,0.939959,0
0.6627,-0.6603,-0.7881,0.21166999999999997,0.9665969999999999,0.144518,0
0.6651,-0.6614,-0.7881,0.399041,0.8787440000000001,0.261868,0
0.7041,-0.6839,-0.7881,0.319771,0.891134,0.321912,0
0.9872,1.5319,-0.9536,-0.832677,-0.17536,0.5252600000000001,1
0.9937,1.5319,-0.9427,-0.8504950000000001,-0.14244300000000001,0.506328,1
0.6253,-0.6614,-0.8294,-0.082254,0.969018,-0.23289,0
0.6627,-0.6593,-0.8294,0.11601099999999999,0.989669,-0.084241,0
0.6785,-0.6614,-0.8294,0.21168800000000002,0.9771790000000001,-0.017613999999999998,0
0.7041,-0.6695,-0.8294,0.250986,0.949249,0.189559,0
0.9605,1.5319,-0.995,-0.819428,-0.21891999999999998,0.529728,1
0.7454,-0.7027,-0.7671,0.225456,0.938735,0.26066300000000003,0
0.7454,-0.6981,-0.7881,0.21684299999999998,0.9351139999999999,0.280252,0
0.9937,1.4938,-0.9536,-0.854355,-0.134938,0.501866,1
0.7771,-0.7027,-0.7881,0.175791,0.9374950000000001,0.300335,0
0.7454,-0.6825,-0.8294,0.247425,0.9237350000000001,0.292394,0
0.9942,1.4905,-0.9536,-0.8510540000000001,-0.14357999999999999,0.505066,1
1.0019,1.4491,-0.9536,-0.8463950000000001,-0.169221,0.504955,1
0.7714,-0.6962,-0.8063,0.180681,0.9370290000000001,0.29888400000000004,0
0.9698,1.4905,-0.995,-0.844943,-0.15970399999999998,0.5104569999999999,1
0.9937,1.4905,-0.9544,-0.845793,-0.142979,0.513995,1
-2.0636,-0.5259,0.5798,0.396214,0.251154,0.8831399999999999,0
0.9766,1.4491,-0.995,-0.853725,-0.160922,0.49523599999999995,1
0.9937,1.4491,-0.967,-0.842528,-0.164652,0.512871,1
-2.1604,-0.5373,0.5362,-0.714597,0.453122,0.532946,4
-2.1513,-0.5373,0.5495,-0.748524,0.42541999999999996,0.508655,4
-2.1513,-0.5271,0.5362,-0.487138,0.715781,0.5003529999999999,0
-2.1281,-0.5217,0.5556,-0.572435,0.765506,0.29380100000000003,0
-2.1513,-0.4727,0.4948,0.307485,0.418757,0.854456,0
-2.1513,-0.4958,0.5049,-0.083939,0.7433850000000001,0.663576,0
-2.1265,-0.5052,0.5182,-0.161018,0.887734,0.431279,0
0.9167,1.6974,-1.0363,-0.84383,0.08505700000000001,0.529827,2
0.9267,1.7387,-1.0363,-0.8527819999999999,0.203062,0.481174,2
-2.1498,-0.3303,0.412,-0.262625,0.734969,0.625179,0
-2.1099,-0.3303,0.4203,0.045904,0.510798,0.858474,0
-2.1099,-0.3187,0.412,-0.072923,0.769649,0.634289,0
-2.1513,-0.3313,0.412,-0.49251999999999996,0.738735,0.46010200000000007,0
-2.1513,-0.3717,0.448,-0.033878,0.5516449999999999,0.833391,0
-2.1099,-0.3717,0.4404,0.337708,0.33770100000000003,0.8785850000000001,0
0.8918,1.6974,-1.0777,-0.835269,0.061485000000000005,0.546393,1
0.911,1.6974,-1.0482,-0.8694879999999999,0.087025,0.486227,2
0.911,1.7387,-1.0665,-0.8302430000000001,0.219927,0.51218,2
0.9033,1.7387,-1.0777,-0.7921600000000001,0.220577,0.569059,2
-2.084,-0.3303,0.412,0.327108,0.324033,0.8876950000000001,0
-2.0696,-0.3717,0.412,0.508716,0.169818,0.8440200000000001,0
0.9196,1.656,-1.0363,-0.8504959999999999,0.0067989999999999995,0.525938,1
0.9168,1.6145,-1.0363,-0.8698629999999999,0.007156999999999999,0.493241,1
0.8957,1.656,-1.0777,-0.860958,-0.047992,0.5064069999999999,1
0.911,1.656,-1.0509,-0.862886,-0.014591999999999999,0.5051869999999999,1
0.8952,1.6145,-1.0777,-0.868232,-0.0024850000000000002,0.49615200000000004,1
0.911,1.6145,-1.0487,-0.8884270000000001,-0.002558,0.459012,1
-2.1572,-0.3303,0.3706,-0.740314,0.6719930000000001,-0.018975,4
-2.1513,-0.3303,0.408,-0.471749,0.8687020000000001,0.15103,0
-2.1513,-0.3238,0.3706,-0.608279,0.792497,0.044104000000000004,0
0.6627,-0.7032,-0.7053,0.147041,0.9588559999999999,0.242848,0
0.7041,-0.709,-0.7053,0.25119,0.9230520000000001,0.291338,0
-2.1513,-0.3303,0.3425,-0.819088,0.5174890000000001,-0.24759099999999998,4
0.7454,-0.7276,-0.7053,0.502224,0.6560600000000001,0.563344,0
0.7454,-0.7441,-0.6965,0.664725,0.077809,0.743025,0
-2.166,-0.3717,0.3293,-0.879193,0.396444,-0.26429600000000003,4
-2.1513,-0.3391,0.3293,-0.851209,0.43668199999999996,-0.291121,4
0.7552,-0.7441,-0.7053,0.667153,0.074973,0.741138,0
-2.1462,-0.3303,0.3293,-0.8205680000000001,0.475558,-0.317038,4
0.7454,-0.7855,-0.7049,0.631612,-0.274077,0.725223,4
-2.0685,-0.3303,0.4063,0.47872200000000004,0.131082,0.8681260000000001,0
-2.0685,-0.2889,0.3942,0.363516,0.25952800000000004,0.8947069999999999,0
0.746,-0.7855,-0.7053,0.591461,-0.277975,0.756904,4
-2.0271,-0.3303,0.3813,0.5544140000000001,0.08719099999999999,0.8276610000000001,0
-2.0271,-0.2889,0.3729,0.5268510000000001,0.284152,0.801053,0
0.7454,-0.7074,-0.7467,0.25554099999999996,0.9060040000000001,0.337424,0
-2.0685,-0.3717,0.4113,0.575213,0.15987,0.802229,0
-2.0271,-0.3717,0.3791,0.600224,0.11776199999999999,0.791115,0
0.7868,-0.7441,-0.7347,0.6605300000000001,0.160931,0.73335,0
0.7868,-0.7855,-0.7399,0.637073,-0.125665,0.760491,4
0.7041,-0.827,-0.6694,0.68229,0.067402,0.7279680000000001,0
0.7041,-0.8684,-0.6643,0.627892,0.084488,0.773701,0
0.7454,-0.7862,-0.7053,0.631411,-0.249831,0.734101,4
0.7415,-0.827,-0.7053,0.668271,0.042005,0.742732,0
0.8657,1.6974,-1.1191,-0.91951,0.048558,0.39005700000000004,2
0.8696,1.6974,-1.1113,-0.865984,0.003408,0.5000600000000001,1
0.8696,1.7292,-1.1191,-0.891342,0.14877200000000002,0.428224,2
-2.1513,-0.3879,0.4534,0.212772,0.350498,0.9120739999999999,0
-2.1513,-0.4132,0.4667,0.336543,0.360652,0.8698670000000001,0
-2.1112,-0.4132,0.4534,0.31516700000000003,0.322375,0.892605,0
0.8437,1.6974,-1.1605,-0.8799440000000001,0.065559,0.470533,2
0.8696,1.7387,-1.1309,-0.92086,0.186987,0.342129,2
0.8541,1.7387,-1.1605,-0.8572860000000001,0.203294,0.473004,2
-2.1099,-0.4147,0.4534,0.453788,0.292566,0.8417129999999999,0
-2.1513,-0.4546,0.4898,0.43627,0.358512,0.82531,0
-2.1099,-0.4132,0.4528,0.506242,0.27764099999999997,0.816477,0
-2.0685,-0.3745,0.412,0.585334,0.20690300000000003,0.783949,0
0.8696,1.6637,-1.1191,-0.8621,-0.111175,0.494392,1
0.8474,1.656,-1.1605,-0.8752629999999999,-0.056144000000000006,0.48037700000000005,1
0.8696,1.656,-1.1212,-0.8707729999999999,-0.063375,0.487584,1
-2.0834,-0.433,0.4399,0.596148,0.255004,0.761302,0
0.8489,1.6145,-1.1605,-0.87177,-0.025275,0.489263,1
0.8696,1.6145,-1.1227,-0.880151,-0.013124,0.474512,1
0.8708,1.656,-1.1191,-0.8602780000000001,-0.074027,0.504422,1
0.8715,1.6145,-1.1191,-0.8776889999999999,-0.002123,0.479225,1
-2.1237,-0.4713,0.4821,0.488605,0.44174399999999997,0.752414,0
-2.0777,-0.4667,0.4488,0.543441,0.330817,0.771512,0
0.9189,1.5733,-1.0363,-0.850253,-0.137356,0.508138,1
0.932,1.5319,-1.0363,-0.812033,-0.249329,0.527671,2
0.9524,1.5319,-1.0075,-0.8131649999999999,-0.229622,0.534824,1
0.8959,1.5733,-1.0777,-0.8435459999999999,-0.112542,0.525133,1
0.911,1.5733,-1.0524,-0.864698,-0.128719,0.485518,1
0.7454,-0.8384,-0.7053,0.629836,0.197718,0.751142,0
0.7454,-0.8684,-0.6983,0.63036,0.118568,0.767195,0
0.9048,1.5319,-1.0777,-0.811617,-0.205166,0.546978,1
0.911,1.5319,-1.0682,-0.822205,-0.209997,0.529038,1
0.7545,-0.8684,-0.7053,0.6031989999999999,0.139428,0.785309,0
0.9453,1.4905,-1.0363,-0.817986,-0.227963,0.5281399999999999,1
0.9524,1.4905,-1.0249,-0.8369030000000001,-0.198765,0.509987,1
0.9524,1.4576,-1.0363,-0.857784,-0.170124,0.485041,1
0.911,1.5106,-1.0777,-0.803771,-0.245002,0.54215,1
0.9171,1.4905,-1.0777,-0.808865,-0.24387199999999998,0.535036,1
-2.0462,-0.3958,0.4002,0.588101,0.188737,0.786458,0
0.9295,1.4491,-1.0777,-0.834124,-0.203395,0.512706,1
0.9524,1.4491,-1.0394,-0.86767,-0.167669,0.468013,1
0.8498,1.5733,-1.1605,-0.872648,-0.037152,0.48693500000000006,1
0.8696,1.5733,-1.1224,-0.8894540000000001,-0.044263,0.454876,1
0.8523,1.5319,-1.1605,-0.857347,-0.127901,0.498596,1
0.8696,1.5319,-1.1298,-0.8534780000000001,-0.152394,0.498349,1
0.8711,1.5733,-1.1191,-0.881325,-0.041204000000000005,0.47071,1
0.876,1.5319,-1.1191,-0.8389969999999999,-0.171786,0.516308,1
-2.0685,-0.2889,0.2646,-0.625907,0.648993,-0.432492,4
-2.1099,-0.3133,0.2879,-0.730105,0.5353899999999999,-0.424623,4
-2.0846,-0.2889,0.2879,-0.625907,0.648993,-0.432492,4
0.8618,1.4905,-1.1605,-0.8289989999999999,-0.231704,0.508994,1
0.8696,1.4905,-1.1474,-0.826313,-0.23936100000000002,0.509817,1
0.8696,1.4669,-1.1605,-0.808579,-0.262838,0.526419,2
0.8885,1.4905,-1.1191,-0.8011020000000001,-0.26914,0.534601,2
0.911,1.4905,-1.0872,-0.806384,-0.257323,0.532475,2
0.9039,1.4491,-1.1191,-0.806652,-0.22810500000000003,0.545234,1
0.911,1.4491,-1.108,-0.817756,-0.23878400000000002,0.5236970000000001,1
-2.0171,-0.5225,0.5417,0.5762010000000001,0.232771,0.78346,0
0.7454,-0.827,-0.7084,0.629004,0.051615999999999995,0.775687,0
0.7868,-0.827,-0.7421,0.623923,0.106628,0.774177,0
0.8749,1.4491,-1.1605,-0.8129460000000001,-0.20796199999999998,0.5439390000000001,1
-1.9739,-0.5141,0.5045,0.58731,0.319902,0.743458,0
0.7652,1.6974,-1.2846,-0.850662,0.10813299999999999,0.514472,2
0.7868,1.6974,-1.2495,-0.7993359999999999,0.11921199999999998,0.5889409999999999,2
0.7868,1.7387,-1.2716,-0.801218,0.280927,0.5283260000000001,2
0.7787,1.7387,-1.2846,-0.8212280000000001,0.30195500000000003,0.48415600000000003,2
0.7868,-0.8684,-0.7311,0.614386,0.1684,0.770825,0
0.7413,1.6974,-1.326,-0.77941,0.123919,0.614136,2
0.7454,1.6974,-1.3208,-0.816476,0.096649,0.569233,2
0.7454,1.714,-1.326,-0.803055,0.291297,0.5198550000000001,2
0.7565,1.7387,-1.326,-0.8113779999999999,0.364627,0.456851,2
0.7673,1.656,-1.2846,-0.8393149999999999,-0.061523,0.540154,1
0.7868,1.656,-1.2534,-0.829118,-0.06161900000000001,0.555667,1
0.7708,1.6145,-1.2846,-0.827274,-0.044286,0.5600510000000001,1
0.7868,1.6145,-1.2598,-0.840548,-0.063859,0.53796,1
0.7736,-0.7111,-0.7646,0.174991,0.893608,0.41333100000000006,0
0.7383,1.656,-1.326,-0.786308,-0.0048270000000000006,0.617816,1
0.7454,1.656,-1.3177,-0.815253,-0.017061,0.578854,1
0.7411,1.6145,-1.326,-0.812972,-0.08621000000000001,0.575886,1
0.7454,1.6145,-1.3202,-0.805546,-0.051945000000000005,0.590252,1
0.7951,-0.7855,-0.7467,0.621069,-0.072475,0.7803979999999999,0
0.8219,1.6974,-1.2019,-0.8746950000000001,0.07194500000000001,0.479304,2
0.8282,1.6974,-1.1895,-0.8808219999999999,0.050874,0.470707,1
0.8282,1.7332,-1.2019,-0.914385,0.169827,0.367504,2
0.7926,-0.827,-0.7467,0.6239640000000001,0.082643,0.777071,0
0.8063,-0.8684,-0.7467,0.6149220000000001,0.170797,0.7698699999999999,0
0.8165,-0.7629,-0.7598,0.524472,-0.102312,0.845258,0
0.7921,1.6974,-1.2433,-0.78054,0.12304000000000001,0.6128779999999999,2
0.8079,1.7387,-1.2433,-0.77923,0.27421799999999996,0.5635640000000001,2
0.8282,1.7387,-1.209,-0.926278,0.196568,0.321513,2
0.8282,-0.827,-0.7754,0.608984,0.058141,0.791049,0
0.84,-0.8022,-0.7823,0.620735,-0.070809,0.780816,0
0.8456,-0.827,-0.7881,0.553338,0.086477,0.828456,0
0.8282,-0.8684,-0.7643,0.581887,0.176727,0.793836,0
0.8637,-0.8684,-0.7881,0.47603199999999996,0.181543,0.8604860000000001,0
0.8696,-0.827,-0.8017,0.380173,0.11303099999999999,0.917983,0
0.8696,-0.8684,-0.7907,0.33255999999999997,0.16938499999999998,0.927746,0
-2.0271,-0.2857,0.3706,0.516029,0.49993000000000004,0.695546,0
-2.024,-0.2889,0.3706,0.5644020000000001,0.245758,0.7880699999999999,0
0.911,-0.827,-0.813,0.050529000000000004,0.080849,0.995445,4
0.8896,-0.7994,-0.808,0.285364,0.075917,0.955408,0
0.9524,-0.827,-0.8076,-0.016424,-0.012711,0.999784,4
0.9319,-0.7994,-0.8088,-0.249507,-0.021597,0.968132,4
0.911,-0.8684,-0.8023,0.138256,0.14513399999999999,0.9797049999999999,4
-2.0126,-0.3303,0.3706,0.564746,0.071774,0.8221379999999999,0
0.9524,-0.8684,-0.8042,0.10987899999999999,0.074295,0.9911639999999999,4
-2.0161,-0.3717,0.3706,0.602349,0.040732,0.797193,0
0.6627,-0.6614,-0.8375,-0.015806,0.963259,-0.268108,0
-1.9858,-0.3303,0.353,0.59968,0.01255,0.800142,0
-1.9858,-0.2889,0.3458,0.56896,0.142209,0.809976,0
-1.9654,-0.2889,0.3293,0.62303,0.135951,0.770293,0
-1.9563,-0.3303,0.3293,0.615189,0.031894,0.787734,0
-1.9858,-0.3717,0.3479,0.608758,0.052233,0.7916340000000001,0
0.6627,-0.6695,-0.8708,-0.083972,0.96678,-0.241423,0
0.7041,-0.6683,-0.8708,0.079599,0.9925069999999999,-0.092704,0
0.6627,-0.6833,-0.9122,-0.225677,0.9009389999999999,-0.370648,0
0.8255,1.656,-1.2019,-0.837815,-0.037052999999999996,0.5446949999999999,1
0.8282,1.656,-1.197,-0.8796,-0.036993,0.474274,1
0.7041,-0.6753,-0.9122,-0.05186,0.9646819999999999,-0.258262,0
0.8251,1.6145,-1.2019,-0.8534209999999999,-0.0074730000000000005,0.5211680000000001,1
0.8282,1.6145,-1.1965,-0.869517,-0.010787,0.49378500000000003,1
0.7454,-0.6714,-0.8708,0.158167,0.987065,0.026175,0
-1.962,-0.3717,0.3293,0.605039,0.033181999999999996,0.795504,0
0.7945,1.656,-1.2433,-0.792929,-0.054822,0.606842,1
0.7974,1.6145,-1.2433,-0.825465,-0.044817,0.5626720000000001,1
-1.914,-0.4958,0.4534,0.378879,0.678768,0.629066,0
-1.9282,-0.5124,0.4698,0.553469,0.354206,0.753798,0
-1.903,-0.5373,0.4607,0.537279,0.047766,0.842051,0
-1.903,-0.5048,0.4534,0.49617,0.355456,0.792127,0
-1.8909,-0.5373,0.4534,0.493227,0.037531,0.869091,0
-1.9282,-0.4822,0.4343,0.28003,0.886441,0.36851799999999996,0
0.7868,-0.6818,-0.8708,0.23645700000000003,0.9620879999999999,0.135925,0
0.7454,-0.6758,-0.9122,0.08910499999999999,0.9843299999999999,-0.152167,0
0.7868,-0.6795,-0.9122,0.11358399999999999,0.991134,-0.06893300000000001,0
0.6627,-0.7027,-0.9521,-0.18423599999999998,0.9075770000000001,-0.377309,0
0.665,-0.7027,-0.9536,-0.23940100000000003,0.920809,-0.307892,0
0.7041,-0.692,-0.9536,-0.162551,0.9161809999999999,-0.366319,0
0.772,1.5733,-1.2846,-0.8367709999999999,-0.063553,0.543852,1
0.7868,1.5733,-1.263,-0.8361379999999999,-0.046483,0.546546,1
0.7041,-0.7027,-0.9836,-0.092774,0.9543860000000001,-0.28379499999999996,0
0.7763,1.5319,-1.2846,-0.855203,-0.172026,0.488912,1
0.7868,1.5319,-1.2676,-0.8389969999999999,-0.131448,0.5280199999999999,1
0.7454,-0.6888,-0.9536,-0.023051,0.946768,-0.321089,0
0.7454,1.5733,-1.326,-0.834508,-0.049516000000000004,0.548766,1
0.7868,-0.6872,-0.9536,-0.056402,0.968467,-0.24267399999999997,0
-1.903,-0.4958,0.4467,0.372346,0.74607,0.552031,0
-1.903,-0.4785,0.412,0.265439,0.8868469999999999,0.378211,0
-1.8616,-0.4958,0.4146,0.483419,0.630321,0.607455,0
-1.8616,-0.4941,0.412,0.38914499999999996,0.814033,0.43118,0
0.7454,-0.7027,-0.9879,-0.043125,0.936651,-0.347598,0
0.7788,-0.7027,-0.995,-0.098492,0.95819,-0.26864699999999997,0
0.7868,-0.7013,-0.995,-0.156049,0.940107,-0.303063,0
-1.8616,-0.5373,0.4368,0.507587,0.213536,0.83472,0
-2.0163,-0.3965,0.3766,0.639829,0.18743900000000002,0.745309,0
0.811,-0.6948,-0.8467,0.259721,0.942142,0.21192800000000003,0
-1.949,-0.4546,0.3706,0.275035,0.80975,0.518324,0
-1.9858,-0.4132,0.3557,0.579278,0.306749,0.75521,0
0.8117,-0.6865,-0.8915,0.226361,0.9624459999999999,0.149859,0
